            * c:\users\jagad\esim-workspace\dflipflop\dflipflop.cir
            Transient Analysis  Wed Mar 09 20:19:27  2022
--------------------------------------------------------------------------------
Index   time            input           net-_m1-pad1_   net-_m1-pad2_   
--------------------------------------------------------------------------------
73	6.646540e+001	0.000000e+000	9.304470e-004	0.000000e+000	
74	6.911116e+001	0.000000e+000	-8.78741e-004	0.000000e+000	
75	7.175693e+001	0.000000e+000	8.804344e-004	0.000000e+000	
76	7.440269e+001	0.000000e+000	-8.33762e-004	0.000000e+000	
77	7.704845e+001	0.000000e+000	8.336292e-004	0.000000e+000	
78	7.969422e+001	0.000000e+000	-7.90848e-004	0.000000e+000	
79	8.233998e+001	0.000000e+000	7.891442e-004	0.000000e+000	
80	8.498574e+001	0.000000e+000	-7.49629e-004	0.000000e+000	
81	8.763151e+001	0.000000e+000	7.466256e-004	0.000000e+000	
82	9.027727e+001	0.000000e+000	-7.10003e-004	0.000000e+000	
83	9.292303e+001	0.000000e+000	7.059572e-004	0.000000e+000	
84	9.556879e+001	0.000000e+000	-6.71977e-004	0.000000e+000	
85	9.821456e+001	0.000000e+000	6.671122e-004	0.000000e+000	
86	1.000000e+002	0.000000e+000	-6.26945e-004	0.000000e+000	
87	1.001000e+002	5.000000e-001	1.477393e-005	5.000000e-001	
88	1.003000e+002	1.500000e+000	5.960543e-006	1.500000e+000	
89	1.006516e+002	3.257981e+000	1.841135e-006	3.257981e+000	
90	1.009908e+002	4.954062e+000	5.037609e-006	4.954062e+000	
91	1.010000e+002	5.000000e+000	2.199285e-006	5.000000e+000	
92	1.010144e+002	5.000000e+000	-6.19190e-009	5.000000e+000	
93	1.010433e+002	5.000000e+000	-2.72688e-008	5.000000e+000	
94	1.010930e+002	5.000000e+000	-2.70514e-008	5.000000e+000	
95	1.011926e+002	5.000000e+000	-2.72690e-008	5.000000e+000	
96	1.013918e+002	5.000000e+000	-2.70504e-008	5.000000e+000	
97	1.017901e+002	5.000000e+000	-2.72666e-008	5.000000e+000	
98	1.025868e+002	5.000000e+000	-2.70459e-008	5.000000e+000	
99	1.041801e+002	5.000000e+000	-2.72591e-008	5.000000e+000	
100	1.060000e+002	5.000000e+000	-2.70356e-008	5.000000e+000	
101	1.061000e+002	4.500000e+000	-3.68598e-006	4.500000e+000	
102	1.063000e+002	3.500000e+000	-3.13065e-006	3.500000e+000	
103	1.067000e+002	1.500000e+000	-3.87276e-006	1.500000e+000	
104	1.070000e+002	0.000000e+000	-1.39591e-001	0.000000e+000	
105	1.070198e+002	0.000000e+000	-8.79035e-002	0.000000e+000	
106	1.070594e+002	0.000000e+000	-3.13731e-002	0.000000e+000	
107	1.071387e+002	0.000000e+000	-1.45101e-002	0.000000e+000	
108	1.072971e+002	0.000000e+000	-2.13864e-003	0.000000e+000	
109	1.075556e+002	0.000000e+000	-2.64922e-003	0.000000e+000	
110	1.080725e+002	0.000000e+000	1.132187e-003	0.000000e+000	
111	1.091063e+002	0.000000e+000	-9.86200e-004	0.000000e+000	
112	1.111739e+002	0.000000e+000	9.869039e-004	0.000000e+000	

Index   time            input           net-_m1-pad1_   net-_m1-pad2_   
--------------------------------------------------------------------------------
113	1.138196e+002	0.000000e+000	-9.25405e-004	0.000000e+000	
114	1.164654e+002	0.000000e+000	9.304434e-004	0.000000e+000	
115	1.191112e+002	0.000000e+000	-8.78738e-004	0.000000e+000	
116	1.217569e+002	0.000000e+000	8.804308e-004	0.000000e+000	
117	1.244027e+002	0.000000e+000	-8.33759e-004	0.000000e+000	
118	1.270485e+002	0.000000e+000	8.336260e-004	0.000000e+000	
119	1.296942e+002	0.000000e+000	-7.90845e-004	0.000000e+000	
120	1.323400e+002	0.000000e+000	7.891412e-004	0.000000e+000	
121	1.349857e+002	0.000000e+000	-7.49626e-004	0.000000e+000	
122	1.376315e+002	0.000000e+000	7.466230e-004	0.000000e+000	
123	1.402773e+002	0.000000e+000	-7.10001e-004	0.000000e+000	
124	1.429230e+002	0.000000e+000	7.059548e-004	0.000000e+000	
125	1.455688e+002	0.000000e+000	-6.71975e-004	0.000000e+000	
126	1.482146e+002	0.000000e+000	6.671097e-004	0.000000e+000	
127	1.500000e+002	0.000000e+000	-6.26943e-004	0.000000e+000	
128	1.501000e+002	5.000000e-001	1.477393e-005	5.000000e-001	
129	1.503000e+002	1.500000e+000	5.960543e-006	1.500000e+000	
130	1.506516e+002	3.257981e+000	1.841135e-006	3.257981e+000	
131	1.509908e+002	4.954062e+000	5.037609e-006	4.954062e+000	
132	1.510000e+002	5.000000e+000	2.199286e-006	5.000000e+000	
133	1.510144e+002	5.000000e+000	-6.19255e-009	5.000000e+000	
134	1.510433e+002	5.000000e+000	-2.72687e-008	5.000000e+000	
135	1.510930e+002	5.000000e+000	-2.70513e-008	5.000000e+000	
136	1.511926e+002	5.000000e+000	-2.72690e-008	5.000000e+000	
137	1.513918e+002	5.000000e+000	-2.70497e-008	5.000000e+000	
138	1.517901e+002	5.000000e+000	-2.72666e-008	5.000000e+000	
139	1.525868e+002	5.000000e+000	-2.70465e-008	5.000000e+000	
140	1.541801e+002	5.000000e+000	-2.72590e-008	5.000000e+000	
